level,label,wavelength_nm,existing_real,existing_imag,independent_real,independent_imag,absolute_complex_error
pathway,V_m1_n1_l1,486.0,-10.11667226502328,-0.06739710861143682,-10.116672265012523,-0.0673971086113597,1.0756117128322203e-11
pathway,V_m1_n1_l1,487.0,-10.202951140861687,-0.06831210754337601,-10.20295114085083,-0.06831210754329772,1.0857375232616385e-11
pathway,V_m1_n1_l1,488.0,-10.290012746724619,-0.06924032286086028,-10.290012746713671,-0.06924032286078088,1.0947975091035048e-11
pathway,V_m1_n1_l1,489.0,-10.377865833148913,-0.0701819714910504,-10.377865833137859,-0.07018197149096986,1.1054562058483534e-11
pathway,V_m1_n1_l1,490.0,-10.466519276593736,-0.07113727454143891,-10.466519276582583,-0.0711372745413572,1.1154043903452259e-11
pathway,V_m1_n1_l1,491.0,-10.555982081702785,-0.07210645739445838,-10.555982081691532,-0.07210645739437548,1.1253525969984326e-11
pathway,V_m1_n1_l1,492.0,-10.646263383615665,-0.07308974980457456,-10.646263383604301,-0.0730897498044904,1.1363666315210142e-11
pathway,V_m1_n1_l1,493.0,-10.737372450329607,-0.07408738599793695,-10.73737245031814,-0.0740873859978516,1.1466701033252689e-11
pathway,V_m1_n1_l1,494.0,-10.82931868511285,-0.07509960477466485,-10.829318685101285,-0.07509960477457822,1.1566183776236971e-11
pathway,V_m1_n1_l1,495.0,-10.922111628971068,-0.07612664961384838,-10.922111628959398,-0.07612664961376048,1.1670995462963876e-11
pathway,V_m1_n1_l1,496.0,-11.015760963168104,-0.07716876878134736,-11.015760963156323,-0.07716876878125817,1.178113619287332e-11
pathway,V_m1_n1_l1,497.0,-11.110276511802553,-0.0782262154404723,-11.110276511790666,-0.07822621544038182,1.1887724329700308e-11
pathway,V_m1_n1_l1,498.0,-11.205668244441538,-0.07929924776563715,-11.20566824442954,-0.07929924776554528,1.1997865839039065e-11
pathway,V_m1_n1_l1,499.0,-11.301946278813265,-0.08038812905907385,-11.301946278801157,-0.08038812905898064,1.2108006945650132e-11
pathway,V_m1_n1_l1,500.0,-11.399120883559782,-0.08149312787070351,-11.399120883547564,-0.08149312787060893,1.221814839384711e-11
pathway,V_m1_n1_l1,501.0,-11.497202481051705,-0.08261451812126266,-11.497202481039372,-0.08261451812116669,1.2333618989432068e-11
pathway,V_m1_n1_l1,502.0,-11.59620165026639,-0.08375257922878455,-11.596201650253949,-0.08375257922868712,1.244198483029083e-11
pathway,V_m1_n1_l1,503.0,-11.696129129731302,-0.08490759623854094,-11.696129129718742,-0.08490759623844203,1.2561008620615382e-11
pathway,V_m1_n1_l1,504.0,-11.7969958205343,-0.08607985995655239,-11.796995820521627,-0.086079859956452,1.2674703640076918e-11
pathway,V_m1_n1_l1,505.0,-11.89881278940279,-0.08726966708678052,-11.898812789389995,-0.0872696670866787,1.2795503446645342e-11
pathway,V_m1_n1_l1,506.0,-12.001591271853194,-0.08847732037211592,-12.00159127184028,-0.08847732037201256,1.2914527858361505e-11
pathway,V_m1_n1_l1,507.0,-12.105342675413185,-0.08970312873928488,-12.105342675400152,-0.08970312873917995,1.3033552520260739e-11
pathway,V_m1_n1_l1,508.0,-12.21007858291819,-0.09094740744779801,-12.210078582905032,-0.0909474074476915,1.3157906218930863e-11
pathway,V_m1_n1_l1,509.0,-12.315810755884431,-0.09221047824307015,-12.315810755871155,-0.09221047824296208,1.3276930822857411e-11
pathway,V_m1_n1_l1,510.0,-12.42255113796054,-0.09349266951384579,-12.422551137947137,-0.09349266951373608,1.3403061323466403e-11
pathway,V_m1_n1_l1,511.0,-12.530311858459918,-0.09479431645406873,-12.530311858446387,-0.09479431645395732,1.3530968719253029e-11
pathway,V_m1_n1_l1,512.0,-12.639105235975956,-0.09611576122933888,-12.639105235962301,-0.09611576122922576,1.3655323554823503e-11
pathway,V_m1_n1_l1,513.0,-12.748943782082671,-0.09745735314810684,-12.748943782068888,-0.09745735314799205,1.3783230783112887e-11
pathway,V_m1_n1_l1,514.0,-12.859840205122797,-0.0988194488377591,-12.859840205108885,-0.09881944883764258,1.3912914681939165e-11
pathway,V_m1_n1_l1,515.0,-12.971807414086053,-0.10020241242575509,-12.971807414072003,-0.10020241242563672,1.4049704837019231e-11
pathway,V_m1_n1_l1,516.0,-13.084858522579943,-0.10160661572598156,-13.084858522565764,-0.10160661572586144,1.4179389148510951e-11
pathway,V_m1_n1_l1,517.0,-13.199006852895796,-0.10303243843049766,-13.199006852881478,-0.10303243843037568,1.4317955662330159e-11
pathway,V_m1_n1_l1,518.0,-13.314265940172689,-0.10448026830684837,-13.314265940158247,-0.10448026830672455,1.4442311874105611e-11
pathway,V_m1_n1_l1,519.0,-13.430649536662004,-0.10595050140113169,-13.430649536647424,-0.10595050140100598,1.4580878813268206e-11
pathway,V_m1_n1_l1,520.0,-13.548171616095606,-0.10744354224701397,-13.548171616080893,-0.10744354224688635,1.4714117155826282e-11
pathway,V_m1_n1_l1,521.0,-13.666846378160443,-0.10895980408089012,-13.66684637814558,-0.10895980408076056,1.486334238326703e-11
pathway,V_m1_n1_l1,522.0,-13.786688253082778,-0.11049970906339872,-13.786688253067775,-0.1104997090632671,1.500368716873559e-11
pathway,V_m1_n1_l1,523.0,-13.907711906325142,-0.11206368850750563,-13.907711906309997,-0.11206368850737197,1.5145808164505138e-11
pathway,V_m1_n1_l1,524.0,-14.02993224339932,-0.11365218311338095,-14.029932243384035,-0.11365218311324526,1.5286152791013715e-11
pathway,V_m1_n1_l1,525.0,-14.153364414798638,-0.11526564321029939,-14.153364414783203,-0.11526564321016157,1.5435379878785014e-11
pathway,V_m1_n1_l1,526.0,-14.278023821053313,-0.11690452900580874,-14.278023821037735,-0.11690452900566878,1.5579278152973308e-11
pathway,V_m1_n1_l1,527.0,-14.403926117912102,-0.11856931084241194,-14.403926117896372,-0.1185693108422698,1.573028198640389e-11
pathway,V_m1_n1_l1,528.0,-14.531087221654316,-0.12026046946202801,-14.531087221638439,-0.12026046946188369,1.587773329504299e-11
pathway,V_m1_n1_l1,529.0,-14.659523314535956,-0.12197849627849963,-14.659523314519923,-0.121978496278353,1.603406732979912e-11
pathway,V_m1_n1_l1,530.0,-14.789250850373794,-0.12372389365842754,-14.789250850357606,-0.12372389365827864,1.6188624621418503e-11
pathway,V_m1_n1_l1,531.0,-14.920286560271862,-0.12549717521062795,-14.920286560255517,-0.12549717521047668,1.6344959264659027e-11
pathway,V_m1_n1_l1,532.0,-15.052647458494324,-0.12729886608451166,-15.052647458477818,-0.127298866084358,1.650662292917294e-11
pathway,V_m1_n1_l1,533.0,-15.186350848489399,-0.12912950327770636,-15.186350848472737,-0.12912950327755027,1.666295832384678e-11
pathway,V_m1_n1_l1,534.0,-15.321414329068663,-0.13098963595324534,-15.321414329051834,-0.13098963595308685,1.6829950920931297e-11
pathway,V_m1_n1_l1,535.0,-15.457855800746698,-0.13287982576666946,-15.457855800729712,-0.13287982576650847,1.6986286945910133e-11
pathway,V_m1_n1_l1,536.0,-15.595693472245937,-0.13480064720339516,-15.595693472228783,-0.13480064720323157,1.715505802291664e-11
pathway,V_m1_n1_l1,537.0,-15.734945867171648,-0.13675268792671877,-15.73494586715433,-0.13675268792655257,1.731850033298767e-11
pathway,V_m1_n1_l1,538.0,-15.875631830862519,-0.1387365491368451,-15.875631830845027,-0.13873654913667618,1.7492601421771783e-11
pathway,V_m1_n1_l1,539.0,-16.017770537422184,-0.1407528459413383,-16.017770537404527,-0.1407528459411668,1.765781985903342e-11
pathway,V_m1_n1_l1,540.0,-16.161381496937345,-0.14280220773741553,-16.16138149691951,-0.1428022077372412,1.7835474695386027e-11
pathway,V_m1_n1_l1,541.0,-16.30648456288844,-0.144885278606517,-16.30648456287043,-0.14488527860633987,1.800957678410202e-11
pathway,V_m1_n1_l1,542.0,-16.453099939758644,-0.14700271772160445,-16.45309993974046,-0.14700271772142443,1.818367976307984e-11
pathway,V_m1_n1_l1,543.0,-16.601248190847958,-0.14915519976766525,-16.601248190829597,-0.14915519976748234,1.8361335353809537e-11
pathway,V_m1_n1_l1,544.0,-16.75095024629835,-0.15134341537590673,-16.750950246279803,-0.15134341537572096,1.8546095805104795e-11
pathway,V_m1_n1_l1,545.0,-16.902227411337254,-0.1535680715721623,-16.90222741131852,-0.15356807157197339,1.8734411641396167e-11
pathway,V_m1_n1_l1,546.0,-17.055101374745885,-0.15582989224003424,-17.05510137472697,-0.1558298922398423,1.8915621371327975e-11
pathway,V_m1_n1_l1,547.0,-17.20959421756017,-0.15812961859934152,-17.209594217541063,-0.15812961859914645,1.910748989475525e-11
pathway,V_m1_n1_l1,548.0,-17.36572842201137,-0.16046800970044411,-17.36572842199208,-0.16046800970024586,1.9288701482615296e-11
pathway,V_m1_n1_l1,549.0,-17.523526880714503,-0.16284584293505644,-17.52352688069502,-0.16284584293485488,1.948412440488085e-11
pathway,V_m1_n1_l1,550.0,-17.683012906112676,-0.1652639145641825,-17.683012906092994,-0.16526391456397763,1.9683099932630158e-11
pathway,V_m1_n1_l1,551.0,-17.844210240185518,-0.1677230402638291,-17.844210240165644,-0.16772304026362087,1.9874971081243672e-11
pathway,V_m1_n1_l1,552.0,-18.007143064430693,-0.17022405568919,-18.00714306441061,-0.1702240556889784,2.008460519558483e-11
pathway,V_m1_n1_l1,553.0,-18.171836010127524,-0.17276781705802102,-18.171836010107242,-0.17276781705780586,2.0283583602198146e-11
pathway,V_m1_n1_l1,554.0,-18.33831416889208,-0.17535520175395355,-18.3383141688716,-0.17535520175373479,2.047901019318329e-11
pathway,V_m1_n1_l1,555.0,-18.50660310353361,-0.17798710895053596,-18.506603103512926,-0.1779871089503136,2.0685094123509937e-11
pathway,V_m1_n1_l1,556.0,-18.67672885922241,-0.18066446025682042,-18.67672885920151,-0.1806644602565943,2.0901837763023593e-11
pathway,V_m1_n1_l1,557.0,-18.848717974979753,-0.1833882003853507,-18.848717974958625,-0.1833882003851207,2.1129240218468946e-11
pathway,V_m1_n1_l1,558.0,-19.022597495500936,-0.18615929784345067,-19.0225974954796,-0.1861592978432169,2.1335326548864594e-11
pathway,V_m1_n1_l1,559.0,-19.198394983322764,-0.18897874564874464,-19.19839498330122,-0.1889787456485068,2.154496854693473e-11
pathway,V_m1_n1_l1,560.0,-19.37613853134737,-0.19184756206989145,-19.37613853132558,-0.19184756206964965,2.1790134705216133e-11
pathway,V_m1_n1_l1,561.0,-19.55585677573468,-0.19476679139355557,-19.555856775712687,-0.1947667913933097,2.1992671958673518e-11
pathway,V_m1_n1_l1,562.0,-19.7375789091767,-0.19773750471868595,-19.737578909154493,-0.19773750471843582,2.2209421811641788e-11
pathway,V_m1_n1_l1,563.0,-19.921334694566372,-0.20076080077922145,-19.92133469454392,-0.2007608007789671,2.2454591069966004e-11
pathway,V_m1_n1_l1,564.0,-20.10715447907552,-0.2038378067963998,-20.107154479052834,-0.2038378067961411,2.2685551754430454e-11
pathway,V_m1_n1_l1,565.0,-20.295069208656066,-0.2069696793618949,-20.29506920863315,-0.20696967936163163,2.2916515434062543e-11
pathway,V_m1_n1_l1,566.0,-20.48511044297967,-0.21015760535306816,-20.485110442956508,-0.21015760535280043,2.3165240372355832e-11
pathway,V_m1_n1_l1,567.0,-20.67731037083137,-0.2134028028816826,-20.677310370807977,-0.21340280288141023,2.3396204991409853e-11
pathway,V_m1_n1_l1,568.0,-20.871701825973787,-0.2167065222774886,-20.871701825950137,-0.21670652227721154,2.3652037711009384e-11
pathway,V_m1_n1_l1,569.0,-21.06831830349874,-0.22007004710816136,-21.06831830347484,-0.22007004710787942,2.3900767909263347e-11
pathway,V_m1_n1_l1,570.0,-21.267193976684197,-0.22349469523714044,-21.267193976660046,-0.22349469523685347,2.4153052378355035e-11
pathway,V_m1_n1_l1,571.0,-21.468363714374828,-0.22698181992099278,-21.468363714350424,-0.226981819920701,2.44053346937646e-11
pathway,V_m1_n1_l1,572.0,-21.67186309890567,-0.23053281094800912,-21.671863098881015,-0.23053281094771214,2.4657621487138145e-11
pathway,V_m1_n1_l1,573.0,-21.877728444588936,-0.23414909581981722,-21.877728444564017,-0.23414909581951487,2.492056784532621e-11
pathway,V_m1_n1_l1,574.0,-22.08599681678478,-0.23783214097788838,-22.0859968167596,-0.2378321409775807,2.518351405283692e-11
pathway,V_m1_n1_l1,575.0,-22.296706051578244,-0.24158345307690957,-22.29670605155279,-0.24158345307659645,2.5457119138637283e-11
pathway,V_m1_n1_l1,576.0,-22.50989477608484,-0.24540458030708528,-22.509894776059127,-0.2454045803067666,2.5712963907147538e-11
pathway,V_m1_n1_l1,577.0,-22.7256024294089,-0.24929711376754154,-22.7256024293829,-0.2492971137672171,2.6004335349119535e-11
pathway,V_m1_n1_l1,578.0,-22.94386928427937,-0.253262688893113,-22.943869284253076,-0.25326268889278264,2.6295709053971716e-11
pathway,V_m1_n1_l1,579.0,-23.164736469388988,-0.257302986936908,-23.164736469362413,-0.2573029869365717,2.657642601461211e-11
pathway,V_m1_n1_l1,580.0,-23.388245992464405,-0.2614197365111765,-23.388245992437533,-0.26141973651083406,2.687490814540668e-11
pathway,V_m1_n1_l1,581.0,-23.61444076409492,-0.2656147151891216,-23.614440764067773,-0.265614715188773,2.7148523535966497e-11
pathway,V_m1_n1_l1,582.0,-23.843364622349988,-0.26988975117044506,-23.84336462232254,-0.26988975117008995,2.7450562824740996e-11
pathway,V_m1_n1_l1,583.0,-24.075062358216396,-0.2742467250135604,-24.07506235818865,-0.2742467250131988,2.7749049945434774e-11
pathway,V_m1_n1_l1,584.0,-24.309579741887056,-0.27868757143754774,-24.309579741859,-0.2786875714371796,2.8058195262566077e-11
pathway,V_m1_n1_l1,585.0,-24.546963549935978,-0.2832142811971111,-24.54696354990762,-0.28321428119673614,2.836023966260524e-11
pathway,V_m1_n1_l1,586.0,-24.787261593414357,-0.2878289030339452,-24.78726159338568,-0.2878289030335634,2.8680046339248242e-11
pathway,V_m1_n1_l1,587.0,-25.030522746904868,-0.29253354570811885,-25.03052274687586,-0.29253354570772977,2.901051638316497e-11
pathway,V_m1_n1_l1,588.0,-25.276796978573188,-0.29733038011326696,-25.276796978543864,-0.29733038011287055,2.932677789798641e-11
pathway,V_m1_n1_l1,589.0,-25.526135381257408,-0.30222164147959674,-25.526135381227753,-0.3022216414791928,2.965725229147066e-11
pathway,V_m1_n1_l1,590.0,-25.778590204637652,-0.3072096316689187,-25.778590204607674,-0.30720963166850723,2.998062147829748e-11
pathway,V_m1_n1_l1,591.0,-26.03421488853056,-0.3122967215661511,-26.03421488850024,-0.3122967215657319,3.03217566847006e-11
pathway,V_m1_n1_l1,592.0,-26.293064097355725,-0.3174853535720012,-26.293064097325047,-0.317485353571574,3.0680657137080044e-11
pathway,V_m1_n1_l1,593.0,-26.555193755822412,-0.32277804420176015,-26.5551937557914,-0.32277804420132483,3.1014692891059195e-11
pathway,V_m1_n1_l1,594.0,-26.82066108588868,-0.3281773867954595,-26.820661085857324,-0.3281773867950156,3.135939237913646e-11
pathway,V_m1_n1_l1,595.0,-27.089524645046023,-0.33368605434489784,-27.08952464501431,-0.3336860543444456,3.171474697778901e-11
pathway,V_m1_n1_l1,596.0,-27.361844365987018,-0.3393068024433942,-27.361844365954923,-0.33930680244293304,3.209852787658239e-11
pathway,V_m1_n1_l1,597.0,-27.637681597714007,-0.34504247236440755,-27.63768159768156,-0.34504247236393754,3.2450338056658973e-11
pathway,V_m1_n1_l1,598.0,-27.91709914815282,-0.35089599427558427,-27.917099148119988,-0.35089599427510504,3.283412455683823e-11
pathway,V_m1_n1_l1,599.0,-28.20016132833513,-0.35687039059509534,-28.20016132830191,-0.3568703905946066,3.322502019565137e-11
pathway,V_m1_n1_l1,600.0,-28.486933998219804,-0.3629687794975936,-28.486933998186196,-0.3629687794970952,3.361236640157677e-11
pathway,V_m1_n1_l1,601.0,-28.777484614224484,-0.3691943785775052,-28.777484614190488,-0.369194378576997,3.3999715552636384e-11
pathway,V_m1_n1_l1,602.0,-29.071882278543846,-0.3755505086778418,-29.07188227850946,-0.3755505086773235,3.439062167541954e-11
pathway,V_m1_n1_l1,603.0,-29.370197790334206,-0.38204059789320777,-29.3701977902994,-0.382040597892679,3.480995180364103e-11
pathway,V_m1_n1_l1,604.0,-29.67250369884867,-0.38866818575619,-29.67250369881347,-0.3886681857556505,3.5204421428984594e-11
pathway,V_m1_n1_l1,605.0,-29.9788743586112,-0.395436927616867,-29.97887435857557,-0.39543692761631666,3.563441544194306e-11
pathway,V_m1_n1_l1,606.0,-30.289385986722852,-0.4023505992257858,-30.289385986686796,-0.4023505992252242,3.6060864576229554e-11
pathway,V_m1_n1_l1,607.0,-30.604116722398192,-0.4094131015313583,-30.604116722361706,-0.40941310153078525,3.649086919513049e-11
pathway,V_m1_n1_l1,608.0,-30.923146688835015,-0.41662846570331763,-30.923146688798084,-0.4166284657027327,3.693509051991347e-11
pathway,V_m1_n1_l1,609.0,-31.246558057526922,-0.42400085839461404,-31.246558057489555,-0.4240008583940173,3.7372207072452805e-11
pathway,V_m1_n1_l1,610.0,-31.574435115132882,-0.43153458725486477,-31.574435115095067,-0.43153458725425575,3.781998816238903e-11
pathway,V_m1_n1_l1,611.0,-31.906864333025393,-0.4392341067093326,-31.9068643329871,-0.4392341067087107,3.829619780619499e-11
pathway,V_m1_n1_l1,612.0,-32.24393443964493,-0.4471040240182821,-32.24393443960618,-0.4471040240176471,3.8758202829431345e-11
pathway,V_m1_n1_l1,613.0,-32.585736495795445,-0.45514910563249683,-32.5857364957562,-0.45514910563184857,3.9248629224236964e-11
pathway,V_m1_n1_l1,614.0,-32.93236397302386,-0.4633742838617979,-32.932363972984135,-0.46337428386113577,3.973196202832753e-11
pathway,V_m1_n1_l1,615.0,-33.283912835233636,-0.47178466387444257,-33.28391283519341,-0.47178466387376616,4.0229511065189886e-11
pathway,V_m1_n1_l1,616.0,-33.640481623691834,-0.48038553104650406,-33.640481623651105,-0.4803855310458132,4.073416819767827e-11
pathway,V_m1_n1_l1,617.0,-34.00217154559793,-0.48918235868155924,-34.00217154555669,-0.4891823586808535,4.124593816190376e-11
pathway,V_m1_n1_l1,618.0,-34.36908656639201,-0.4981808161223707,-34.369086566350234,-0.4981808161216497,4.178613321774058e-11
pathway,V_m1_n1_l1,619.0,-34.74133350599141,-0.5073867772777193,-34.74133350594912,-0.5073867772769823,4.229792428054146e-11
pathway,V_m1_n1_l1,620.0,-35.1190221391543,-0.5168063295890719,-35.119022139111486,-0.516806329588319,4.282392518286403e-11
pathway,V_m1_n1_l1,621.0,-35.50226530018242,-0.5264457834635007,-35.50226530013904,-0.5264457834627312,4.339256284985895e-11
pathway,V_m1_n1_l1,622.0,-35.891178992185985,-0.536311682201031,-35.89117899214205,-0.5363116822002444,4.393989853974775e-11
pathway,V_m1_n1_l1,623.0,-36.28588250114896,-0.5464108124465921,-36.28588250110446,-0.5464108124457877,4.450856028110015e-11
pathway,V_m1_n1_l1,624.0,-36.68649851504556,-0.5567502151988154,-36.68649851500045,-0.556750215197993,4.511275058566017e-11
pathway,V_m1_n1_l1,625.0,-37.093153248275726,-0.5673371974102307,-37.09315324823007,-0.5673371974093897,4.566722060364866e-11
pathway,V_m1_n1_l1,626.0,-37.50597657170347,-0.5781793442158336,-37.50597657165719,-0.5781793442149733,4.6285644383747486e-11
pathway,V_m1_n1_l1,627.0,-37.92510214859854,-0.5892845318296656,-37.92510214855164,-0.5892845318287855,4.691118199395397e-11
pathway,V_m1_n1_l1,628.0,-38.35066757680276,-0.6006609411519166,-38.350667576755264,-0.6006609411510164,4.7508310673982e-11
pathway,V_m1_n1_l1,629.0,-38.78281453746095,-0.6123170721321369,-38.78281453741278,-0.6123170721312154,4.817650561138501e-11
pathway,V_m1_n1_l1,630.0,-39.22168895067882,-0.624261758937526,-39.22168895063002,-0.6242617589365834,4.8809177260145434e-11
pathway,V_m1_n1_l1,631.0,-39.66744113849413,-0.636504185978888,-39.66744113844465,-0.6365041859779228,4.9484505289783395e-11
pathway,V_m1_n1_l1,632.0,-40.12022599557125,-0.6490539048507765,-40.12022599552112,-0.6490539048497888,5.014562485030401e-11
pathway,V_m1_n1_l1,633.0,-40.580203168057515,-0.6619208522466382,-40.580203168006676,-0.6619208522456264,5.0849401264342006e-11
pathway,V_m1_n1_l1,634.0,-41.047537241067886,-0.6751153689143953,-41.04753724101635,-0.6751153689133592,5.154607791959918e-11
pathway,V_m1_n1_l1,635.0,-41.52239793529623,-0.6886482197229429,-41.52239793524399,-0.6886482197218821,5.2256975788802225e-11
